 -5.13	 -5.28	0.25	15.51
-14.21	-15.17	2.56	49.54
-10.43	-12.10	5.64	44.74
-10.33	-11.41	3.77	47.77
 -9.55	-11.49	9.67	38.20
-10.33	-11.42	3.93	47.53
 -9.27	-11.65	9.36	39.21
-12.88	-14.34	4.43	46.78
-10.60	-12.31	5.24	44.15
 -8.28	 -9.89	5.55	45.04
 -9.61	-11.44	5.42	45.32
-10.86	-12.00	3.82	47.76
-12.79	-13.85	2.49	49.49
-12.27	-13.67	7.85	42.06
-12.02	-13.63	5.38	44.09
 -8.60	 -9.90	12.45	35.56
-14.37	-15.48	2.50	49.46
-10.63	-12.29	5.71	44.68
-11.35	-12.55	2.65	49.17
-12.88	-13.92	2.42	49.62
-10.55	-12.19	5.97	44.21
-12.88	-14.02	3.29	48.18
-10.60	-12.31	5.23	44.17
-10.63	-12.14	3.94	47.38
-11.79	-13.12	3.01	48.59
-10.24	-11.61	4.36	46.82
-10.21	-12.19	4.78	44.76
-12.67	-13.56	3.54	48.34
-13.60	-14.65	3.58	47.88
-16.24	-17.12	2.11	51.52
 -8.39	-10.50	6.79	41.67
-10.58	-11.77	5.09	46.05
 -9.27	-10.69	9.52	38.76
-18.53	-22.11	11.27	63.99
-18.65	-22.65	11.32	63.11
-18.99	-22.30	10.60	64.15
-18.68	-22.00	10.75	63.92
-20.38	-23.53	9.57	65.77
-11.86	-13.40	6.90	47.40
-11.58	-13.15	7.14	47.05
-15.32	-16.46	3.36	49.09
-13.78	-14.97	3.48	48.86
-12.16	-12.75	2.28	36.71
-12.32	-13.74	4.11	47.80
-13.15	-13.52	1.18	38.19
-13.78	-14.97	3.76	48.46
-11.36	-12.48	2.62	49.30
-12.29	-13.40	2.74	49.09
-12.84	-13.86	2.57	49.42
-12.69	-13.64	2.31	49.85
-10.84	-12.05	3.68	47.60
-12.62	-13.62	3.50	47.87
-11.98	-12.94	2.59	49.44
-12.60	-13.84	2.74	50.11
-11.75	-12.96	4.97	46.01
-12.20	-13.16	2.35	49.78
-10.95	-11.96	2.76	49.12
-12.26	-13.57	4.16	48.87
-12.26	-13.52	3.34	50.16
-14.01	-15.11	2.34	50.75
-11.75	-12.96	5.11	45.80
-12.69	-13.63	2.20	50.01
 -8.49	-10.02	5.29	45.15
-20.63	-23.89	9.81	65.69
-20.17	-23.68	16.83	71.92
-15.91	-18.88	9.90	60.37
-19.11	-22.97	11.31	77.34
-15.55	-17.90	7.18	76.42
-18.82	-20.89	7.52	85.60
-19.03	-21.57	11.47	75.61
-20.71	-23.31	10.73	75.87
-18.33	-22.02	14.54	73.94
-13.10	-16.21	7.90	60.87
-12.93	-15.96	7.76	61.14
-26.78	-30.34	21.03	56.81
-26.78	-30.34	21.15	56.72
-25.25	-29.12	22.41	54.64
-30.68	-31.86	7.73	77.86
-27.35	-30.05	16.48	64.94
-27.30	-29.97	16.60	63.50
-28.66	-31.34	16.10	64.90
 -8.28	-10.42	10.11	49.07
 -8.28	-10.70	13.68	42.98
 -6.18	 -9.28	14.39	49.47
 -7.56	 -9.73	12.56	45.32
 -8.09	-11.12	17.08	41.04
 -5.97	 -9.23	13.13	44.28
 -8.27	-11.63	17.27	43.46
 -8.47	-11.73	16.37	41.55
-11.36	-13.82	10.75	55.62
 -6.58	-10.00	12.69	41.62
 -6.08	 -9.93	14.77	37.44
 -7.30	 -9.69	12.15	44.90
 -6.47	 -9.97	15.08	37.20
 -7.43	 -9.79	9.02	50.66
 -6.20	-10.06	12.54	47.79
 -8.47	-11.73	16.37	41.55
 -6.88	 -9.78	13.94	40.24
 -8.91	-12.01	10.92	45.00
 -7.83	 -9.04	3.14	42.64
 -5.88	 -7.64	6.51	36.44
 -5.24	 -6.99	5.97	37.41
 -6.78	 -8.04	4.66	40.60
 -6.09	 -7.12	4.28	40.82
 -8.20	 -9.13	3.55	42.27
-10.20	-11.10	3.66	38.46
 -5.24	 -7.01	6.05	37.29
 -5.74	 -7.48	4.25	40.14
 -6.17	 -7.67	4.72	37.18
 -5.24	 -7.60	6.94	31.68
 -7.82	 -9.20	3.68	38.31
 -5.83	 -7.72	5.90	33.99
 -5.83	 -8.05	6.62	32.17
 -5.64	 -6.97	3.25	37.07
 -5.01	 -6.87	3.96	40.56
 -7.63	 -9.53	9.52	33.58
 -8.26	 -9.45	5.63	35.46
 -9.56	-10.72	6.98	33.62
 -7.97	-10.15	5.74	35.19
 -4.16	 -6.09	5.09	34.34
 -9.90	-11.49	5.74	35.50
-11.35	-13.39	4.15	41.12
 -9.02	-10.76	8.73	32.11
 -3.73	 -6.22	8.05	31.25
 -5.98	 -7.88	5.82	35.45
 -3.12	 -5.53	7.58	31.20
-12.80	-17.12	19.33	57.88
 -4.27	 -5.68	7.70	29.91
 -8.69	 -9.81	4.48	38.86
 -7.07	 -8.65	9.09	30.82
 -6.23	 -8.19	7.05	33.49
 -5.74	 -6.80	6.18	35.12
 -4.86	 -6.91	5.20	35.93
 -1.80	 -4.60	7.69	31.02
 -6.76	 -8.95	10.17	26.62
 -8.11	 -9.50	5.80	34.98
 -6.23	 -8.57	5.31	38.75
 -7.00	 -8.97	4.23	35.78
 -8.09	 -9.19	2.89	38.43
 -6.67	 -8.52	5.72	32.67
-10.72	-13.08	8.63	33.22
 -8.28	-10.14	12.33	27.17
-12.26	-14.27	10.10	32.91
-11.66	-13.80	7.74	35.83
-10.67	-12.27	11.79	30.74
 -6.63	 -9.79	11.42	27.85
-11.04	-13.22	8.40	34.23
 -8.10	-10.77	9.42	32.50
 -9.92	-12.37	7.93	33.40
-11.69	-13.78	8.78	33.77
 -8.89	 -9.92	4.61	35.64
 -9.78	-10.86	4.77	34.58
 -6.56	 -8.18	7.71	30.53
 -9.84	-10.97	4.57	35.02
-10.01	-11.70	6.68	32.51
 -7.69	 -9.06	4.56	35.56
 -9.62	-10.72	4.95	34.29
 -8.93	-10.44	4.58	35.18
 -7.93	 -9.31	4.25	35.99
 -7.93	 -9.34	4.25	35.97
 -8.18	 -9.76	6.72	31.67
 -7.93	 -9.36	4.60	35.40
 -9.67	-10.82	2.51	38.63
 -9.70	-10.62	2.21	39.20
 -8.71	-10.15	5.44	34.65
 -9.30	-10.45	4.60	35.58
 -9.30	-10.76	7.11	30.84
 -9.33	-10.79	6.70	31.07
-11.23	-12.30	4.76	34.62
-10.25	-11.64	5.20	33.79
 -8.82	-10.74	6.53	31.08
-10.55	-11.60	4.09	36.53
 -8.32	 -9.80	5.40	34.24
 -9.49	-10.82	6.54	30.73
 -5.18	 -6.89	6.25	32.68
 -5.37	 -7.54	9.15	27.18
 -6.51	 -8.95	6.83	31.27
 -7.06	 -8.24	5.00	35.06
 -7.93	 -9.60	4.82	34.97
 -9.46	-10.59	4.40	35.86
 -8.06	 -9.68	4.77	35.07
-10.37	-11.29	2.67	38.42
 -9.08	-10.08	3.88	36.54
 -8.31	 -9.50	4.84	34.60
 -8.01	 -9.19	3.70	36.82
 -9.53	-10.69	4.96	34.25
 -7.98	-10.72	12.91	38.45
 -9.65	-11.68	10.86	41.35
-12.12	-13.45	4.19	55.86
 -8.27	-10.81	11.67	43.92
-10.19	-12.01	10.46	45.19
 -9.55	-11.70	8.95	44.81
 -8.89	-10.61	7.55	49.88
-10.00	-12.16	5.39	52.54
 -9.58	-12.23	6.86	49.85
 -7.82	-10.54	8.02	48.06
 -8.24	-10.90	7.11	49.44
 -8.24	-10.76	7.10	49.51
 -9.31	-11.96	6.68	50.11
 -7.84	-10.86	11.31	44.31
-21.00	-23.55	13.12	78.73
-21.18	-23.93	11.27	81.34
-22.77	-25.76	12.51	79.59
-20.61	-23.08	9.41	84.22
-23.32	-26.24	12.29	79.67
-21.74	-24.33	9.05	84.78
-23.30	-26.73	14.38	76.59
-10.13	-12.63	8.21	49.97
-13.84	-15.90	5.33	55.67
-26.78	-28.49	14.23	56.25
-24.47	-26.70	6.19	66.71
-19.61	-21.61	6.89	60.60
-27.12	-28.79	7.05	66.28
-17.76	-19.82	8.10	58.55
-17.89	-20.39	16.11	49.95
-17.34	-19.29	8.76	61.57
-27.98	-29.56	12.01	57.87
-27.23	-28.97	14.51	56.01
-29.34	-31.80	16.00	59.82
-25.53	-27.01	13.58	58.56
-29.34	-30.31	6.22	68.42
-19.30	-21.47	14.60	48.50
-31.05	-32.40	5.16	69.64
-29.43	-31.24	14.28	55.39
-25.52	-27.77	9.03	61.41
-30.39	-32.10	3.83	71.27
-28.22	-28.85	3.43	69.68
-21.61	-23.05	8.80	56.16
-28.24	-29.67	9.67	63.84
-21.51	-23.57	7.84	63.92
-29.97	-31.30	9.13	65.39
-21.74	-23.64	10.72	55.07
-27.77	-29.08	6.16	65.44
-19.80	-21.94	10.61	73.55
-31.19	-32.36	6.02	68.12
-21.96	-25.60	15.01	62.19
-21.55	-23.99	14.56	72.59
-16.66	-19.60	15.21	72.78
-26.51	-27.87	8.18	78.57
-25.08	-27.49	16.45	58.12
-25.08	-27.49	16.45	57.12
-19.70	-21.34	4.20	77.63
-31.94	-34.63	17.96	58.83
-21.95	-24.15	6.62	82.14
-21.74	-24.09	8.83	84.67
-16.94	-19.68	14.01	68.19
-20.66	-22.31	4.90	81.23
 -8.31	-11.44	14.11	39.95
-17.31	-20.73	14.08	75.32
-18.21	-20.50	10.12	58.29
-17.13	-18.65	7.36	64.89
-19.82	-22.23	13.04	62.52
-29.93	-32.49	16.06	63.82
-19.40	-20.86	3.99	73.58
-13.48	-16.89	17.94	67.13
-25.72	-27.81	11.76	78.75
-32.65	-34.15	8.72	74.33
-30.18	-32.53	14.61	67.72
-16.20	-18.33	4.98	69.99
-16.73	-18.45	5.55	71.25
-20.07	-22.45	5.52	73.41
-13.56	-15.73	11.06	63.21
-32.00	-33.69	7.19	74.26
-15.53	-17.02	4.80	73.63
-16.08	-17.75	4.74	68.72
-15.75	-17.23	5.36	74.24
-18.42	-20.43	4.91	70.65
-14.76	-16.25	4.42	75.40
-31.45	-33.89	14.85	66.25
-31.46	-33.17	7.79	80.86
-35.85	-37.57	14.31	74.61
-30.58	-33.06	14.77	66.48
-22.10	-24.96	15.48	63.27
-14.42	-18.05	15.19	67.88
-24.91	-27.25	15.71	62.91
-28.72	-30.60	16.14	73.43
-16.40	-19.37	21.18	43.96
-19.57	-21.93	14.47	62.78
-18.94	-21.15	14.14	64.13
-17.62	-19.42	6.06	67.20
-17.62	-19.42	6.06	67.20
-28.93	-32.27	16.02	66.80
-28.21	-30.13	15.19	58.49
-20.22	-22.19	8.65	58.79
-18.28	-19.76	5.86	67.84
-18.28	-19.76	5.86	67.84
-19.25	-20.76	5.83	68.88
-20.06	-21.50	5.46	68.49
-20.06	-21.50	5.46	68.49
-23.80	-26.42	7.67	81.30
-21.89	-25.55	14.91	74.94
-27.95	-30.63	9.77	73.73
-23.80	-27.30	13.11	65.33
-23.80	-27.30	13.11	65.33
-19.84	-21.92	7.31	85.92
-17.84	-19.84	6.90	70.11
-18.03	-19.70	11.45	65.35
-17.87	-21.75	22.44	43.81
-65.20	-72.84	27.05	216.01
-60.20	-68.64	30.98	213.00
-77.94	-88.54	54.64	204.10
-102.69	-111.73	65.67	200.09
-112.29	-122.75	61.86	234.73
-95.77	-105.49	63.40	205.79
-106.84	-114.50	65.15	236.91
-109.93	-118.68	50.57	262.43
-69.78	-76.78	34.16	172.80
-61.31	-71.89	48.11	233.15
-79.19	-89.12	54.27	207.09
-98.09	-113.40	77.09	256.67
-79.39	-88.54	56.52	201.53
-134.68	-143.96	64.14	227.26
-78.12	-87.43	56.88	200.33
-105.70	-115.16	44.99	293.91
-63.91	-77.26	71.68	200.42
-129.91	-139.98	69.74	290.45
-81.17	-89.67	50.22	211.75
-83.52	-96.03	64.89	274.03
-117.01	-132.23	76.78	325.68
-81.43	-96.08	84.37	264.70
-121.01	-132.19	60.19	306.77
-84.07	-89.40	22.26	203.39
-108.22	-122.44	66.63	284.05
-68.37	-78.54	53.47	256.57
-116.80	-128.87	67.03	283.28
-91.12	-104.27	74.19	282.21
-86.12	-97.45	68.01	294.74
-144.08	-153.62	55.31	318.05
-118.64	-130.28	66.23	301.21
-82.75	-97.88	75.22	272.80
-85.51	-97.92	75.09	231.45
-72.89	-83.55	43.55	220.64
-64.37	-79.31	79.45	232.03
-73.11	-84.47	73.19	222.02
-98.01	-108.23	64.55	218.99
-135.25	-145.32	81.20	268.93
-65.81	-79.65	65.70	223.40
-118.78	-131.35	79.94	287.23
-106.28	-114.28	38.81	266.57
-67.93	-77.54	50.61	222.81
-55.36	-68.46	56.30	219.81
-92.59	-104.97	83.89	248.76
-81.56	-94.94	59.01	299.20
-50.23	-56.56	25.01	154.74
-53.06	-65.84	50.13	262.66
-50.00	-58.73	42.41	174.83
-85.87	-99.72	66.01	294.86
-85.87	-99.54	65.15	298.62
-63.53	-77.34	56.76	234.84
-71.94	-83.17	41.95	257.26
-75.65	-87.07	45.42	273.51
-70.22	-81.76	45.60	250.43
-71.34	-82.34	51.61	214.74
-96.91	-108.66	55.62	284.84
-95.99	-107.74	59.34	278.52
-69.56	-78.77	47.28	192.32
-93.68	-106.45	58.68	312.27
-93.68	-106.45	58.68	312.27
-92.62	-105.39	58.69	312.25
-114.18	-124.64	53.86	287.17
-101.82	-116.62	59.74	364.48
-97.52	-109.88	59.91	267.54
-75.52	-86.11	52.15	203.36
-72.67	-83.67	44.19	258.80
-118.99	-129.37	56.16	292.63
-89.97	-98.72	51.04	237.01
-125.90	-136.42	58.08	278.16
-106.83	-114.95	48.55	279.02
-87.47	-97.52	46.69	252.69
-80.55	-91.20	55.44	210.44
-78.87	-88.59	58.81	205.17
-114.44	-127.63	67.70	309.66
-70.94	-82.49	63.00	190.04
-65.94	-74.17	37.93	187.90
-105.50	-114.85	65.72	223.70
-107.26	-118.27	53.59	268.81
-73.25	-84.88	61.19	200.06
-76.90	-86.64	55.48	216.64
-79.66	-89.37	54.11	211.36
-83.74	-95.51	71.98	240.03
-80.55	-91.15	55.61	209.54
-80.55	-91.15	55.61	209.54
-119.22	-129.54	63.53	253.72
-117.97	-131.45	72.03	288.54
-149.31	-161.09	74.94	324.31
-161.64	-174.62	93.40	334.59
-109.73	-121.84	56.62	265.56
-78.09	-91.37	62.51	253.41
-75.56	-85.68	54.91	203.66
-112.41	-123.10	68.81	269.53
-81.13	-93.42	54.18	217.06
-109.96	-120.09	66.13	265.37
-109.96	-121.16	65.91	266.30
-74.79	-86.98	83.83	169.99
-82.72	-94.92	54.85	297.72
-65.84	-77.61	50.52	245.69
-86.47	-96.82	51.75	245.73
-56.03	-64.31	54.13	157.80
-76.29	-85.74	55.45	199.79
-112.89	-122.21	69.47	239.37
-106.88	-115.06	39.12	289.31
-72.67	-83.87	54.19	219.34
-67.58	-78.61	67.90	187.98
-63.78	-73.02	43.67	223.03
-82.34	-89.11	44.67	207.25
-75.73	-84.72	54.55	199.92
-78.41	-88.11	48.35	201.15
-78.69	-86.88	41.46	219.01
-73.09	-83.91	50.78	205.69
-72.92	-85.18	52.61	236.24
-100.94	-109.46	51.49	275.77
-74.45	-85.10	43.85	220.19
-66.39	-75.81	41.80	209.45
-65.30	-76.30	60.38	211.42
-69.97	-80.88	54.51	213.54
-75.41	-87.05	65.46	206.79
-100.98	-113.21	73.39	239.24
-75.88	-86.72	54.79	220.84
-114.33	-122.61	46.20	236.85
-53.09	-64.30	46.79	200.39
-65.75	-77.47	61.97	226.50
-91.23	-101.41	60.35	275.79
-96.25	-106.59	72.84	193.17
-111.13	-122.01	63.01	267.69
-95.08	-105.07	64.35	215.99
-80.78	-92.21	55.04	250.19
-120.27	-131.65	69.80	254.42
-84.27	-96.74	76.13	244.23
-83.25	-94.36	58.84	245.43
-156.67	-167.80	79.04	341.70
-68.34	-78.58	48.05	237.81
-68.62	-78.88	50.38	233.93
-70.99	-80.36	48.80	243.99
-69.48	-79.31	49.70	235.26
-110.16	-121.04	71.34	222.72
-111.92	-121.92	58.50	264.16
-146.81	-158.27	76.33	312.08
-121.19	-132.50	68.49	260.77
-95.11	-103.49	37.11	226.98
-112.41	-123.10	68.81	269.53
-56.63	-66.33	39.47	194.82
-65.76	-71.38	19.59	186.76
-73.86	-86.43	55.37	231.79
-91.83	-101.85	51.02	241.39
-91.22	-101.66	52.99	240.69
-104.25	-113.06	56.65	232.15
-104.25	-113.06	56.65	232.15
-91.12	-100.19	81.88	194.84
-94.69	-104.33	68.20	238.72
-88.61	-99.81	54.66	245.24
-87.63	-96.48	47.97	228.92
-92.00	-100.73	44.69	243.04
-100.16	-110.34	48.43	262.99
-106.04	-115.45	63.27	239.19
-105.88	-115.98	59.94	251.55
-121.66	-130.55	66.56	241.64
-89.76	-100.29	60.84	254.91
-86.31	-96.18	47.76	232.48
-97.35	-108.09	67.54	208.86
-77.33	-87.91	56.43	200.68
-97.67	-108.10	64.17	216.30
-117.09	-126.22	60.46	236.14
-114.45	-126.53	69.49	298.51
-104.33	-114.52	55.26	263.43
-102.88	-112.58	49.85	248.51
-117.83	-130.26	58.06	281.44
-151.43	-159.27	50.34	317.50
-85.27	-99.43	70.45	250.62
-138.16	-151.03	86.38	284.94
-49.30	-62.97	65.86	239.67
-56.41	-67.14	52.26	211.05
-65.67	-73.44	37.19	179.96
-69.12	-84.54	69.63	294.36
-65.32	-76.27	65.56	192.04
-67.01	-80.83	62.58	269.84
-67.54	-80.58	62.48	306.32
-78.35	-85.81	32.20	200.64
-138.83	-150.45	68.20	308.11
-112.09	-120.87	62.07	228.02
-43.59	-52.94	39.18	162.55
-103.53	-110.82	42.43	236.75
-104.92	-111.92	45.77	232.81
-64.94	-79.58	67.42	244.83
-92.94	-102.52	54.93	213.61
-75.71	-83.81	51.94	211.77
-72.62	-81.95	51.74	209.95
-75.00	-84.10	53.34	205.62
-74.96	-83.73	45.09	219.54
-59.24	-65.96	25.87	192.47
-144.81	-156.03	74.43	317.89
-148.22	-158.52	71.13	324.51
-41.46	-51.70	41.56	159.69
-111.16	-119.49	35.98	276.44
-75.15	-84.98	43.60	238.96
-85.64	-94.77	45.77	203.40
-69.67	-80.19	61.10	178.24
-79.63	-89.08	51.97	175.36
-78.65	-88.57	50.33	182.28
-105.96	-114.64	56.98	210.92
-91.32	-103.75	73.79	230.29
-146.79	-159.96	77.68	352.60
-102.29	-111.65	58.96	227.17
-79.63	-89.08	51.97	175.36
-91.32	-103.75	73.79	230.29
-88.84	-101.35	76.21	226.41
-81.66	-95.67	68.60	282.88
-91.38	-100.71	50.95	222.18
-94.61	-101.04	46.62	216.30
-94.54	-101.73	46.00	201.41
-112.62	-120.89	51.47	224.77
-97.85	-105.36	50.77	197.18
-105.55	-116.73	60.82	289.09
-78.01	-92.30	70.15	268.39
-92.09	-105.57	68.15	276.31
-70.45	-82.10	69.48	179.36
-71.96	-82.27	67.91	180.86
-88.88	-101.52	66.20	241.53
-119.47	-127.47	54.07	245.08
-66.36	-76.89	54.20	219.63
-63.68	-74.86	59.56	196.00
-97.69	-106.35	63.47	246.38
-76.95	-86.45	60.98	195.53
-75.33	-85.65	47.11	214.29
-88.12	-98.69	34.90	275.50
-57.58	-70.41	78.40	173.30
-87.32	-99.31	91.32	173.05
-93.46	-106.07	64.65	249.66
-124.09	-132.24	35.35	274.28
-111.45	-124.06	71.20	277.23
-56.40	-60.71	15.18	162.38
-135.64	-150.42	76.16	349.83
-119.24	-128.81	52.38	247.22
-85.55	-93.67	44.12	201.44
-97.37	-110.55	58.79	283.98
-97.37	-110.55	58.79	283.98
-98.73	-107.47	53.77	229.80
-60.87	-67.09	28.59	183.56
-64.55	-78.30	75.08	252.69
-78.29	-86.04	59.66	203.55
-97.39	-107.46	70.32	201.75
-79.97	-90.70	55.30	210.47
-101.04	-111.08	57.83	274.05
-88.66	-98.18	56.21	227.96
-80.52	-90.21	55.48	204.60
-96.92	-106.42	67.84	209.32
-68.64	-80.74	67.09	183.02
-75.08	-85.48	49.41	211.12
-78.65	-88.78	58.41	208.84
-132.69	-141.55	55.90	296.20
-86.58	-96.00	55.26	247.76
-82.50	-92.05	65.11	218.41
-84.66	-94.41	61.20	238.79
-79.88	-90.39	66.89	223.95
-65.31	-75.94	56.62	207.60
-63.93	-75.53	60.83	206.01
-62.22	-74.06	66.33	199.06
-66.97	-76.57	50.74	222.35
-101.44	-110.87	52.00	240.75
-100.21	-108.78	52.44	241.86
-81.97	-91.60	47.19	224.55
-119.76	-130.81	53.81	310.48
-107.80	-118.42	55.45	261.48
-109.17	-118.42	47.84	267.57
-128.08	-136.80	41.92	304.75
-91.14	-100.13	47.16	225.27
-98.24	-108.54	52.60	249.13
-57.29	-69.63	62.73	194.26
-110.66	-123.92	68.55	335.12
-80.95	-91.11	57.99	204.37
-42.12	-53.87	58.98	212.53
-140.99	-151.37	48.33	327.52
-77.01	-85.34	59.54	167.43
-165.83	-175.80	50.76	398.32
-72.61	-85.89	67.12	266.27
-151.50	-161.48	85.47	293.20
-99.66	-109.77	49.42	245.71
-104.98	-115.87	77.05	248.24
-84.30	-95.96	51.57	234.04
-62.35	-77.79	75.64	264.73
-54.64	-68.61	70.81	220.14
-123.21	-132.75	63.65	245.91
-94.00	-106.78	59.45	263.74
-143.78	-155.38	65.35	293.35
-67.63	-78.82	63.10	222.84
-123.21	-132.75	63.65	245.91
-123.21	-132.75	63.65	245.91
-123.21	-132.75	63.65	245.91
-123.21	-132.75	63.65	245.91
-123.21	-132.75	63.65	245.91
-122.93	-132.49	64.09	245.39
-95.89	-108.95	63.65	253.54
-88.32	-98.64	62.87	252.23
-94.29	-107.09	59.85	263.19
-122.08	-130.28	60.88	241.03
-90.14	-105.74	88.07	311.16
-94.29	-107.07	59.59	263.56
-61.99	-77.44	76.40	264.89
-72.57	-87.95	68.25	276.48
-59.87	-73.61	66.80	207.23
-62.61	-75.49	71.54	208.09
-76.56	-81.79	14.46	218.91
-121.80	-130.72	73.90	220.25
-121.87	-131.37	68.80	233.08
-121.87	-131.37	68.80	233.08
-121.87	-131.37	68.80	233.08
-65.61	-79.25	52.73	248.87
-74.02	-89.27	74.63	256.01
-67.51	-76.50	44.68	212.14
-83.38	-94.94	39.42	269.35
-80.79	-92.00	54.74	210.91
-147.84	-159.10	48.39	326.02
-67.51	-76.50	44.68	212.14
-107.19	-119.12	73.00	251.13
-79.34	-91.36	71.71	269.94
-50.00	-58.73	42.41	174.83
-71.14	-80.43	38.10	214.08
-94.45	-108.12	68.11	252.79
-89.66	-103.36	73.52	276.37
-96.33	-103.98	27.26	261.58
-65.76	-74.72	44.66	210.19
-92.95	-103.70	52.10	267.82
-79.39	-94.27	71.78	286.78
-50.35	-56.95	40.93	170.14
-60.14	-68.41	41.89	189.82
-84.77	-95.09	39.27	243.63
-54.21	-63.39	44.10	182.58
-106.05	-117.51	71.71	255.03
-104.60	-116.25	69.93	259.17
-52.55	-59.85	26.60	198.49
-94.00	-106.78	59.45	263.74
-67.51	-76.50	44.68	212.14
-117.66	-127.40	69.64	235.44
-117.66	-127.40	69.64	235.44
-118.38	-128.01	67.85	238.58
-118.38	-128.01	67.85	238.58
-126.07	-133.85	32.73	288.38
-54.00	-62.98	57.06	148.73
-70.66	-79.30	71.74	170.98
-44.29	-53.37	46.34	162.05
-108.08	-119.64	79.44	255.52
-90.18	-99.12	53.51	228.11
-83.71	-94.95	61.43	215.54
-101.39	-111.05	61.49	228.48
-80.86	-91.22	53.81	213.52
-91.45	-102.94	63.05	240.85
-79.63	-89.41	51.98	211.09
-78.81	-87.89	45.47	216.94
-92.04	-102.91	57.94	241.36
-69.70	-80.25	59.80	189.99
-85.23	-94.67	51.69	208.30
-89.88	-99.49	51.25	241.10
-80.76	-90.83	55.50	211.79
-83.15	-91.92	55.78	207.93
-77.17	-88.45	52.63	260.98
-91.85	-102.00	52.35	255.00
-109.72	-117.32	40.09	277.53
-86.45	-96.02	48.11	224.97
-77.54	-87.18	52.39	216.38
-74.85	-86.70	63.76	225.78
-83.19	-93.77	45.94	227.39
-70.79	-81.46	51.26	205.23
-95.58	-105.67	54.10	240.74
-90.97	-100.15	48.55	235.59
-58.83	-70.11	42.49	215.70
-88.24	-97.84	48.91	238.79
-95.54	-107.00	69.02	217.88
-82.07	-92.61	55.13	213.87
-115.73	-127.36	63.83	290.89
-78.25	-87.04	44.65	217.12
-82.67	-93.07	49.97	230.01
-87.60	-96.36	34.62	250.73
-83.22	-92.60	52.26	202.48
-74.95	-84.67	58.14	190.30
-93.66	-104.52	60.28	229.35
-91.98	-103.85	47.16	258.05
-79.36	-88.83	47.42	213.52
-84.80	-96.16	50.54	253.68
-114.83	-126.57	64.71	288.25
-71.16	-81.29	64.42	181.93
-99.89	-110.34	65.85	220.71
-72.12	-82.71	69.23	181.79
-72.12	-82.71	69.23	181.79
-82.31	-93.42	49.21	228.31
-78.97	-89.27	55.67	204.09
-68.41	-76.85	49.75	169.68
-69.31	-79.14	54.40	198.51
-83.27	-93.43	64.26	208.19
-81.11	-91.17	61.57	204.07
-104.47	-113.58	62.55	242.70
-74.90	-85.51	61.02	192.24
-88.92	-98.93	52.47	220.47
-116.60	-124.67	47.02	260.31
-144.50	-154.93	74.21	268.51
-119.51	-127.89	42.69	263.65
-82.88	-91.28	49.66	201.02
-106.13	-114.14	41.68	267.67
-76.61	-84.07	42.56	224.58
-122.24	-130.24	31.09	279.19
-100.80	-110.02	42.80	235.78
-121.85	-130.44	55.62	254.68
-121.85	-130.44	55.62	254.68
-119.48	-128.22	61.23	242.76
-102.59	-113.54	74.43	229.09
-68.08	-79.07	66.28	172.22
-135.18	-146.19	69.16	285.03
-62.11	-68.76	50.01	157.47
-110.57	-118.62	40.06	242.72
-78.29	-88.95	41.58	235.36
-71.60	-81.75	60.04	196.35
-84.19	-95.29	67.53	221.03
-52.89	-67.40	67.67	253.95
-79.39	-88.54	56.52	201.53
-76.44	-86.35	59.09	195.11
-104.91	-117.91	70.45	277.15
-107.29	-117.66	67.33	256.95
-70.09	-81.98	61.16	208.73
-93.62	-103.84	52.17	266.46
-79.99	-90.60	59.05	204.55
-58.20	-65.24	22.45	192.99
-69.54	-79.86	54.01	206.03
-79.48	-89.98	54.55	204.69
-80.21	-88.96	53.09	212.91
-70.82	-80.53	45.99	270.58
-100.26	-112.66	73.67	234.06
-106.71	-119.26	77.23	247.29
-45.66	-51.49	26.28	161.06
-60.53	-69.82	50.78	180.42
-63.55	-73.70	39.74	229.49
-128.21	-139.81	74.79	327.02
-101.26	-117.09	101.90	284.23
-86.61	-99.92	66.25	284.21
-38.94	-40.72	7.43	110.49
-34.01	-37.64	16.93	90.74
-31.24	-34.49	17.61	95.28
-30.65	-35.33	20.67	82.37
-27.47	-32.21	22.14	78.59
-32.09	-35.49	14.44	93.52
-39.12	-42.49	19.90	90.01
-35.34	-37.39	5.58	108.09
-33.13	-37.53	25.27	75.39
-33.13	-37.53	25.27	75.39
-59.25	-67.43	31.72	215.40
-67.80	-76.83	53.43	177.37
-54.05	-61.18	28.20	205.75
-61.92	-68.48	27.68	219.29
-77.52	-94.87	98.70	322.12
-48.96	-61.64	71.52	213.81
-102.34	-114.96	79.40	314.59
-94.91	-108.93	68.73	290.74
-103.41	-115.99	68.98	314.10
-97.47	-111.21	78.57	301.92
-97.47	-111.21	78.57	301.92
-112.74	-123.34	55.79	319.22
-64.70	-78.22	74.98	218.78
-66.60	-79.58	70.79	240.30
-91.78	-106.95	66.81	356.88
-99.22	-118.62	74.96	349.36
-115.41	-132.13	94.82	323.52
-73.38	-82.33	47.96	206.91
-77.23	-86.20	48.07	229.39
-71.09	-80.59	43.84	195.74
-55.04	-65.15	52.14	175.01
-56.80	-65.65	44.28	184.95
-71.03	-79.64	42.80	203.20
-116.41	-132.06	90.46	328.24
-113.90	-129.19	87.57	306.83
-123.29	-136.19	49.66	356.19
-101.51	-113.15	49.67	311.08
